"company_code","apply_ym","request_number","request_sub_number","request_user_id","start_date","end_date","month_kbn","days","apply_kbn","travel_kbn","departure","arrival","way_kbn","destination","amount","recipient_kbn","remark","image","registration_user","registration_datetime","update_user","update_datetime"
"000001","202312","20231230220539439000001161",6,"161","20231212","20231212","",1,"020","030","","","",日立製作所（サプ）,23902,"010",画像添付できません,"","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",7,"161","20231213","20231213","",1,"020","011",川崎,大森,"010","",360,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",8,"161","20231214","20231214","",1,"020","011",川崎,鹿島田,"020","",170,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",9,"161","20231214","20231214","",1,"020","011",鹿島田,羽田空港,"020","",500,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",10,"161","20231214","20231214","",1,"020","011",福岡空港,博多,"020","",260,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",11,"161","20231214","20231214","",1,"020","011",博多,千鳥,"020","",380,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",12,"161","20231226","20231226","",1,"020","011",千鳥,博多,"020","",380,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",13,"161","20231226","20231226","",1,"020","012",博多,福岡空港,"020","",260,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",14,"161","20231226","20231226","",1,"020","022",福岡空港,羽田空港,"010","",52210,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/161/20231230220539439000001161-90950.png,"161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",15,"161","20231226","20231226","",1,"020","011",羽田空港,鹿島田,"020","",500,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",16,"161","20231226","20231226","",1,"020","011",鹿島田,川崎,"020","",170,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",17,"161","20231226","20231226","",1,"020","011",川崎,大森,"010","",380,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",18,"161","20231226","20231226","",1,"020","030","","","",日立製作所（サプ）,21528,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",19,"161","20231227","20231227","",1,"020","011",川崎,大森,"020","",380,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",20,"161","20231228","20231228","",1,"020","011",川崎,鹿島田,"020","",170,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",21,"161","20231228","20231228","",1,"020","011",鹿島田,羽田空港,"020","",500,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",22,"161","20231228","20231228","",1,"020","012",福岡空港,博多,"020","",260,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",23,"161","20231228","20231228","",1,"020","011",博多,千鳥,"020","",380,"010","","","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",24,"161","20231201","20231214","",14,"030","050","","","",会社と自宅の交通費,17360,"010",会社と自宅の交通費,"","161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231230220539439000001161",25,"161","20231205","20231205","",1,"030","050","","","",旅程変更手数料,16480,"010",※社長説明済,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/161/20231230220539439000001161-15003.png,"161","2024-01-04 08:51:36","161","2024-01-04 08:51:36"
"000001","202312","20231231124949206000001234",1,"234","20231201","20231201","",1,"020","011",桜街道,千葉ニュータウン中央,"020","",1971,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-55017.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",2,"234","20231202","20231202","",1,"020","011",千葉ニュータウン中央,立川,"020","",1656,"020",終電のため東松戸経由,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-66594.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",3,"234","20231202","20231202","",1,"020","020",立川,自宅,"020","",3200,"020","終電を逃したため
日立製作所の許可あり",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-73576.jpeg,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",4,"234","20231205","20231206","",2,"020","011",作街道,竹橋,"010","",2544,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-50875.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",5,"234","20231207","20231207","",1,"020","011",桜街道,千葉ニュータウン中央,"010","",1971,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-99231.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",6,"234","20231212","20231212","",1,"020","011",桜街道,竹橋,"010","",1272,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-74637.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",7,"234","20231214","20231214","",1,"020","011",桜街道,大森,"020","",1001,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-60341.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",8,"234","20231214","20231214","",1,"020","011",大森,竹橋,"020","",356,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-84080.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",9,"234","20231214","20231214","",1,"020","011",竹橋,桜街道,"020","",636,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-71015.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",10,"234","20231219","20231219","",1,"020","011",桜街道,竹橋,"010","",1272,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-17405.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",11,"234","20231221","20231221","",1,"020","011",桜街道,大森,"010","",2002,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-73961.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",12,"234","20231225","20231226","",2,"020","011",桜街道,竹橋,"010","",2544,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-43669.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",13,"234","20231228","20231228","",1,"020","011",桜街道,大森,"010","",2002,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-43776.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",14,"234","20231228","20231228","",1,"020","011",大森,竹橋,"010","",808,"020",速度優先,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-62273.png,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231124949206000001234",15,"234","20231201","20231201","",1,"030","050","","","",宿泊代：ホテルルートイン千葉ニュータウン中央駅前,8500,"020",日立製作所の許可あり,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20231231124949206000001234-54589.jpeg,"234","2023-12-31 13:27:14","234","2023-12-31 13:27:14"
"000001","202312","20231231131102026000001230",1,"230","20231231","20231231","",1,"030","050","","","",レターパックライト・切手,464,"010",陳義軍追加書類提出・電子届出システム更新申請,/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/230/20231231131102026000001230-48693.jpeg,"230","2023-12-31 13:13:01","230","2023-12-31 13:13:01"
"000001","202312","20240104091603359000001147",1,"147","20231206","20240105","1",,"010","010",西新,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/147/20240104091603359000001147-27192.jpeg,"147","2024-01-04 09:17:43","147","2024-01-04 09:17:43"
"000001","202312","20240104115842060000001171",1,"171","20231201","20231231","1",,"010","010",博多駅バスタミナール,医師会館,"","",10080,"010","単価：240円
回数：21×2＝42回",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/171/20240104115842060000001171-92166.jpeg,"171","2024-01-04 12:02:41","171","2024-01-04 12:02:41"
"000001","202312","20240104141414684000001151",1,"151","20231207","20240106","1",,"010","010",西新,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/151/20240104141414684000001151-79927.jpeg,"151","2024-01-04 15:06:21","151","2024-01-04 15:06:21"
"000001","202312","20240109091758551000001227",1,"227","20231216","20231216","",1,"020","021",新下関,博多,"020","",3280,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/227/20240109091758551000001227-63101.jpeg,"227","2024-01-09 09:25:18","227","2024-01-09 09:25:18"
"000001","202312","20240109091758551000001227",2,"227","20231216","20231216","",1,"020","021",博多,久留米,"020","",1630,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/227/20240109091758551000001227-42082.jpeg,"227","2024-01-09 09:25:18","227","2024-01-09 09:25:18"
"000001","202312","20240109091758551000001227",3,"227","20231217","20231217","",1,"020","021",久留米,博多,"020","",1630,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/227/20240109091758551000001227-562.jpeg,"227","2024-01-09 09:25:18","227","2024-01-09 09:25:18"
"000001","202312","20240109091758551000001227",4,"227","20231217","20231217","",1,"020","021",博多,新下関,"020","",3280,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/227/20240109091758551000001227-58456.jpeg,"227","2024-01-09 09:25:18","227","2024-01-09 09:25:18"
"000001","202312","20240109103608063000001211",1,"211","20231230","20231230","",1,"020","021",新下関,博多,"020","",3280,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/211/20240109103608063000001211-99999.jpeg,"211","2024-01-09 10:42:34","211","2024-01-09 10:42:34"
"000001","202312","20240109103608063000001211",2,"211","20231230","20231230","",1,"020","021",博多,長府,"020","",3450,"010","新幹線：博多→新下関
　＋
各駅停車：新下関→長府",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/211/20240109103608063000001211-88351.jpeg,"211","2024-01-09 10:42:34","211","2024-01-09 10:42:34"
"000001","202312","20240110103309003000001110",1,"110","20231221","20240120","1",,"010","010",照葉北小学校,福岡タワー,"","",27000,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/110/20240110103309003000001110-39087.png,"110","2024-01-10 10:35:15","110","2024-01-10 10:35:15"
"000001","202312","20240110103309003000001110",2,"110","20231201","20231201","",1,"030","050","","","",会議用お茶購入,318,"010","",,"110","2024-01-10 10:35:15","110","2024-01-10 10:35:15"
"000001","202312","20240110103309003000001110",3,"110","20231215","20231215","",1,"030","050","","","",切手購入,5589,"010","",,"110","2024-01-10 10:35:15","110","2024-01-10 10:35:15"
"000001","202312","20240110104203743000001110",1,"110","20231221","20240120","1",,"010","010",照葉北小学校,福岡タワー,"","",27000,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/110/20240110104203743000001110-26396.jpeg,"110","2024-01-10 10:45:05","110","2024-01-10 10:45:05"
"000001","202312","20240110104203743000001110",2,"110","20231201","20231201","",1,"030","050","","","",会議用お茶購入,318,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/110/20240110104203743000001110-56690.jpeg,"110","2024-01-10 10:45:05","110","2024-01-10 10:45:05"
"000001","202312","20240110104203743000001110",3,"110","20231215","20231215","",1,"030","050","","","",切手購入,5589,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/110/20240110104203743000001110-15597.jpeg,"110","2024-01-10 10:45:05","110","2024-01-10 10:45:05"
"000001","202401","20240111114751255000001222",1,"222","20240117","20240216","1",,"010","010",博多,福岡タワー,"","",10800,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20240111114751255000001222-60191.jpeg,"222","2024-01-11 11:49:13","222","2024-01-11 11:49:13"
"000001","202401","20240111114751255000001222",2,"222","20240117","20240216","1",,"010","011",箱崎駅,博多駅,"","",6300,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20240111114751255000001222-88976.jpeg,"222","2024-01-11 11:49:13","222","2024-01-11 11:49:13"
"000001","202401","20240131103202956000001246",1,"246","20240101","20240104","",4,"020","010",昭代三丁目,福岡タワー南口,"010","",2160,"010",往復：540円,,"246","2024-01-31 10:33:58","246","2024-01-31 10:33:58"
"000001","202401","20240131140233317000001116",1,"116","20240101","20240131","1",,"010","010",香椎台三丁目,医師会館,"","",24300,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/116/20240131140233317000001116-92797.png,"116","2024-01-31 14:05:57","116","2024-01-31 14:05:57"
"000001","202401","20240131140233317000001116",2,"116","20240101","20240131","",31,"030","050","","","",携帯料金,1000,"010","",,"116","2024-01-31 14:05:57","116","2024-01-31 14:05:57"
